"","date","fitted_values","predicted_lower","predicted_upper","PAYEMS_rate","residuals"
"1",2018-02-01,0.0671385415191138,-1.04038004708669,1.17823898107114,0.26207615784163,0.194937616322516
"2",2018-03-01,0.329325124457663,-0.762530795472288,1.42046440317393,0.152647007173058,-0.176678117284604
"3",2018-04-01,0.489934296711459,-0.59915361275283,1.58804117537754,0.0984623684920421,-0.391471928219417
"4",2018-05-01,0.56839854571882,-0.523735265251588,1.66249208398951,0.221659278024066,-0.346739267694754
"5",2018-06-01,0.704377276308104,-0.345506979220873,1.76229517273767,0.143188464253302,-0.561188812054802
"6",2018-07-01,0.161418209152718,-0.881055367434851,1.20326398810218,0.0369206809516138,-0.124497528201105
"7",2018-08-01,0.355127154473953,-0.695144291983503,1.40991377214381,0.168430376519061,-0.186696777954893
"8",2018-09-01,0.0233294951046438,-1.10152784894582,1.1481574017607,0.0582820852928172,0.0349525901881734
"9",2018-10-01,0.0804613819635019,-0.974599946469097,1.1377836102725,0.109801085959521,0.029339703996019
"10",2018-11-01,0.150760361738542,-0.901265078416051,1.20355223053741,0.0648720949673968,-0.0858882667711452
"11",2018-12-01,0.185769499874628,-0.866652533534933,1.23949022151839,0.121639865795137,-0.0641296340794912
"12",2019-01-01,0.719070845050234,-0.349422927594269,1.79625751836427,0.172225040719874,-0.54684580433036
"13",2019-02-01,-0.221944279814218,-1.32285239062421,0.920193502886494,0.00333195612480175,0.22527623593902
"14",2019-03-01,0.131021956433884,-0.946725306516258,1.21212284118371,0.151265767956979,0.0202438115230953
"15",2019-04-01,0.479408570168558,-0.580831603425998,1.54447439892319,0.204931667265493,-0.274476902903065
"16",2019-05-01,-0.162745871681584,-1.34480612887856,1.03009818499225,0.0252320686312267,0.187977940312811
"17",2019-06-01,0.00872105032196031,-1.03988051156863,1.05535839929703,0.135422198619225,0.126701148297264
"18",2019-07-01,-0.282552739035339,-1.35486027624807,0.788970108144428,0.0596642889342632,0.342217027969602
"19",2019-08-01,0.115281056244602,-0.924671000911623,1.15788717344154,0.146421614745518,0.031140558500916
"20",2019-09-01,0.235923460925084,-0.828096282266142,1.30784054299436,0.13429922926797,-0.101624231657114
"21",2019-10-01,0.0459278671896502,-1.0233773202947,1.11634800651099,0.0660685262754529,0.0201406590858027
"22",2019-11-01,0.440630648803561,-0.617847283244054,1.50590830569872,0.137331801555547,-0.303298847248015
"23",2019-12-01,0.469652767664534,-0.666235031370725,1.59978482737062,0.0830772882518165,-0.386575479412718
"24",2020-01-01,0.425525461932436,-0.632477358436571,1.49235643137517,0.166675450616633,-0.258850011315802
"25",2020-02-01,-0.173781707797388,-1.26352818789543,0.922279549922701,0.173632806077148,0.347414513874536
"26",2020-03-01,-2.9211661380108,-4.18615052209695,-1.67541104407971,-0.926406187421623,1.99475995058918
"27",2020-04-01,-2.96148172203871,-4.23032780935257,-1.70976491961563,-13.570093705682,-10.6086119836433
"28",2020-05-01,-1.35593353410717,-2.47849074653465,-0.248976447246399,2.00811219052146,3.36404572462863
"29",2020-06-01,-0.462347956574669,-1.52510788347277,0.596291546374632,3.46888153938665,3.93122949596132
"30",2020-07-01,0.360927179199294,-0.736141409656584,1.4631608699057,1.15142929788239,0.790502118683093
"31",2020-08-01,-0.103108023315312,-1.15122828945236,0.94734138593064,1.10169491525424,1.20480293856955
"32",2020-09-01,0.745711479574966,-0.360544281914768,1.8488474770895,0.743034935428417,-0.00267654414654872
"33",2020-10-01,0.534063480639958,-0.587261466341469,1.64682600203818,0.474545198138485,-0.0595182825014726
"34",2020-11-01,0.460689088887429,-0.602171377955008,1.52550636231508,0.188079414427375,-0.272609674460054
"35",2020-12-01,0.761588362707695,-0.327617237041039,1.85549293567514,-0.170214554395108,-0.931802917102803
"36",2021-01-01,-0.362899386162085,-1.46102247746263,0.728499671922825,0.279262970291472,0.642162356453557
"37",2021-02-01,-0.250453653105274,-1.29581411212743,0.791869700351623,0.368748075792773,0.619201728898047
"38",2021-03-01,-0.123181553146543,-1.16819384155091,0.920075071251258,0.579324191490697,0.702505744637239
"39",2021-04-01,-0.145041950786191,-1.17249570784207,0.883607263541794,0.221107060177163,0.366149010963354
"40",2021-05-01,0.0281644965985837,-0.999819515680363,1.05698772813313,0.311909981811014,0.283745485212431
"41",2021-06-01,-0.0579411805510018,-1.08616273458602,0.969010713954945,0.536388957833485,0.594330138384487
"42",2021-07-01,0.559447348543003,-0.505080765672723,1.62652488046599,0.643935757293138,0.0844884087501354
"43",2021-08-01,-0.0752627774322097,-1.11248100205294,0.959620292389888,0.316841667745518,0.392104445177728
"44",2021-09-01,0.42441567895002,-0.628325407666741,1.48551884796686,0.326029369812397,-0.0983863091376225
"45",2021-10-01,0.203113351828607,-0.842921526021012,1.2599271844464,0.582237688380973,0.379124336552366
"46",2021-11-01,-0.0649245610399278,-1.11281621555113,0.992308090168093,0.424727057334787,0.489651618374715
"47",2021-12-01,-0.174546584749083,-1.23815337732962,0.890605353138176,0.379364196331025,0.553910781080108
"48",2022-01-01,-0.0344259350056172,-1.06042248327962,0.99225168831922,0.167598138391993,0.20202407339761
"49",2022-02-01,-0.35001027249838,-1.38638783896596,0.683327326131429,0.574613036116629,0.924623308615009
"50",2022-03-01,-0.13424232767192,-1.1801300351083,0.910342343273811,0.327421193562926,0.461663521234845
"51",2022-04-01,0.142427654828707,-0.92665256085516,1.22577338860188,0.179692145074982,0.0372644902462752
"52",2022-05-01,0.213511215594324,-0.838230286665893,1.27733570124461,0.188602102319938,-0.0249091132743858
"53",2022-06-01,0.220939637163455,-0.821633373172528,1.27184113823347,0.276446737928492,0.0555071007650377
"54",2022-07-01,0.263171825592456,-0.785048598162566,1.3179345873921,0.452910441883057,0.189738616290601
"55",2022-08-01,0.169763563732665,-0.871545548903743,1.21384209386468,0.158784092839687,-0.0109794708929778
"56",2022-09-01,0.17886328477334,-0.866558251955766,1.22378275482922,0.166361127602247,-0.012502157171093
"57",2022-10-01,0.3718149290648,-0.675573596786853,1.42485638540965,0.235124010004168,-0.136690919060632
"58",2022-11-01,0.337334953279068,-0.699658008279285,1.37417583475035,0.167644593461861,-0.169690359817207
"59",2022-12-01,0.23496109941686,-0.793952798831141,1.26718709009283,0.0882228925432195,-0.14673820687364
"60",2023-01-01,0.091004116049718,-0.946359851107922,1.12673618581076,0.312396704927702,0.221392588877984
"61",2023-02-01,0.197056128088196,-0.830745211237056,1.22777649665865,0.185432859736517,-0.0116232683516784
"62",2023-03-01,0.711794653814016,-0.321030532954503,1.74836833781236,0.0941571004772346,-0.617637553336782
"63",2023-04-01,0.643470034737194,-0.387314369123956,1.67605611693918,0.179116786722163,-0.464353248015031
"64",2023-05-01,0.639844757789014,-0.391976231323794,1.67551715578233,0.194875356949911,-0.444969400839103
"65",2023-06-01,0.612396191523585,-0.442672963543229,1.67206363127051,0.154056500221456,-0.458339691302129
"66",2023-07-01,0.766253303083048,-0.278772872562664,1.81867374541273,0.11792830728015,-0.648324995802898
"67",2023-08-01,0.45239980054542,-0.610334213310249,1.52870539257416,0.134433554615232,-0.317966245930188
"68",2023-09-01,0.779097759120089,-0.281649707309818,1.8413027537094,0.157267886025534,-0.621829873094556
"69",2023-10-01,0.0648964309122897,-0.995376551450633,1.12130792863975,0.105318924853351,0.0404224939410616
"70",2023-11-01,0.473420055292667,-0.554141496453219,1.5031938440396,0.11604774535809,-0.357372309934577
"71",2023-12-01,0.511374514284756,-0.552996372157501,1.57296956243554,0.184696906008381,-0.326677608276375
"72",2024-01-01,-0.116562714010032,-1.20828105734735,0.974055657153329,0.162742206174032,0.279304920184064
"73",2024-02-01,0.205105864479703,-0.842206347931055,1.26070593039432,0.14978420919015,-0.0553216552895532
"74",2024-03-01,0.502089057259062,-0.543130063982228,1.54718478796529,0.196456183933687,-0.305632873325375
"75",2024-04-01,0.219889854268081,-0.81943245819813,1.25740282879153,0.104360365830519,-0.115529488437562
"76",2024-05-01,-0.492801425543403,-1.6658022599707,0.691729399995052,0.1718571311232,0.664658556666603
"77",2024-06-01,-0.875737335801617,-2.21451841739935,0.488611205926192,NA,NA
"78",2024-07-01,-1.20382574985265,-2.72792632810424,0.394707786040462,NA,NA
